id_transaction,invoice_id,client_id,date_time_transaction,amount_transaction,state,type_transaction,platform_bank
TXN037,FAC8510,37,2024-07-23 18:00:00,98069,Completada,Pago de Factura,Nequi
TXN038,FAC4305,38,2024-07-28 00:00:00,153150,Completada,Pago de Factura,Nequi
TXN039,FAC9358,39,2024-06-05 12:00:00,86902,Pendiente,Pago de Factura,Daviplata
TXN040,FAC1208,40,2024-06-28 04:00:00,96457,Pendiente,Pago de Factura,Nequi
TXN041,FAC5492,41,2024-06-07 20:00:00,145586,Fallida,Pago de Factura,Daviplata
TXN042,FAC6585,42,2024-07-15 19:00:00,163425,Fallida,Pago de Factura,Nequi
TXN043,FAC2187,43,2024-07-26 02:00:00,186218,Pendiente,Pago de Factura,Nequi
TXN044,FAC7545,44,2024-07-12 01:00:00,159000,Fallida,Pago de Factura,Daviplata
TXN045,FAC9699,45,2024-07-21 21:00:00,94554,Pendiente,Pago de Factura,Daviplata
TXN046,FAC2512,46,2024-07-26 11:00:00,152659,Fallida,Pago de Factura,Daviplata
TXN047,FAC1330,47,2024-06-05 17:00:00,165021,Pendiente,Pago de Factura,Daviplata
TXN048,FAC9310,48,2024-06-10 10:00:00,115066,Completada,Pago de Factura,Daviplata
TXN049,FAC9524,49,2024-06-03 20:00:00,161029,Completada,Pago de Factura,Daviplata
TXN050,FAC7938,50,2024-07-29 03:00:00,167924,Completada,Pago de Factura,Nequi
TXN051,FAC8649,51,2024-07-24 19:00:00,147991,Pendiente,Pago de Factura,Daviplata
TXN052,FAC4348,52,2024-07-26 11:00:00,124048,Completada,Pago de Factura,Nequi
TXN053,FAC9905,53,2024-07-13 23:00:00,138162,Completada,Pago de Factura,Nequi
TXN054,FAC5210,54,2024-06-28 00:00:00,161137,Fallida,Pago de Factura,Nequi
TXN055,FAC8033,55,2024-06-17 03:00:00,35669,Fallida,Pago de Factura,Daviplata
TXN056,FAC7850,56,2024-07-06 07:00:00,67867,Fallida,Pago de Factura,Nequi
TXN057,FAC7378,57,2024-07-25 20:00:00,58242,Fallida,Pago de Factura,Nequi
TXN058,FAC3104,58,2024-06-09 20:00:00,113319,Pendiente,Pago de Factura,Nequi
TXN059,FAC2382,59,2024-07-11 23:00:00,37708,Completada,Pago de Factura,Daviplata
TXN060,FAC6022,60,2024-07-20 16:00:00,54969,Pendiente,Pago de Factura,Nequi
TXN061,FAC3529,61,2024-07-08 23:00:00,51411,Completada,Pago de Factura,Daviplata
TXN062,FAC1856,62,2024-07-17 05:00:00,45233,Completada,Pago de Factura,Nequi
TXN063,FAC5678,63,2024-06-10 01:00:00,99926,Fallida,Pago de Factura,Nequi
TXN064,FAC7474,64,2024-06-20 12:00:00,31572,Completada,Pago de Factura,Nequi
TXN065,FAC9956,65,2024-06-14 03:00:00,123720,Pendiente,Pago de Factura,Nequi
TXN066,FAC7570,66,2024-07-29 14:00:00,17171,Fallida,Pago de Factura,Daviplata
TXN067,FAC2909,67,2024-07-23 09:00:00,56259,Fallida,Pago de Factura,Daviplata
TXN068,FAC2139,68,2024-06-20 22:00:00,196548,Fallida,Pago de Factura,Daviplata
TXN069,FAC8752,69,2024-06-20 18:00:00,93635,Completada,Pago de Factura,Daviplata
TXN070,FAC8107,70,2024-07-15 21:00:00,58585,Completada,Pago de Factura,Daviplata
TXN071,FAC7475,71,2024-06-06 18:00:00,86244,Completada,Pago de Factura,Daviplata
TXN072,FAC3660,72,2024-07-18 20:00:00,55572,Fallida,Pago de Factura,Nequi
TXN073,FAC9573,73,2024-06-21 06:00:00,50713,Fallida,Pago de Factura,Nequi
TXN074,FAC2238,74,2024-06-29 18:00:00,129480,Completada,Pago de Factura,Nequi
TXN075,FAC6979,75,2024-07-03 20:00:00,41657,Completada,Pago de Factura,Daviplata
TXN076,FAC8740,76,2024-06-15 11:00:00,126084,Completada,Pago de Factura,Daviplata
TXN077,FAC9872,77,2024-06-04 07:00:00,190936,Fallida,Pago de Factura,Nequi
TXN078,FAC9634,78,2024-06-21 21:00:00,78561,Fallida,Pago de Factura,Nequi
TXN079,FAC9210,79,2024-07-23 11:00:00,162844,Completada,Pago de Factura,Nequi
TXN080,FAC3888,80,2024-06-29 15:00:00,80235,Fallida,Pago de Factura,Nequi
TXN081,FAC7110,81,2024-06-18 00:00:00,158138,Pendiente,Pago de Factura,Daviplata
TXN082,FAC5649,82,2024-06-06 15:00:00,101593,Pendiente,Pago de Factura,Daviplata
TXN083,FAC1490,83,2024-06-22 03:00:00,103741,Pendiente,Pago de Factura,Daviplata
TXN084,FAC5439,84,2024-07-04 02:00:00,41300,Pendiente,Pago de Factura,Daviplata
TXN085,FAC4962,85,2024-06-19 11:00:00,89956,Completada,Pago de Factura,Daviplata
TXN086,FAC8801,86,2024-07-13 05:00:00,165402,Completada,Pago de Factura,Nequi
TXN087,FAC1904,87,2024-07-04 09:00:00,106689,Pendiente,Pago de Factura,Nequi
TXN088,FAC7503,88,2024-06-14 11:00:00,22411,Completada,Pago de Factura,Nequi
TXN089,FAC7561,89,2024-06-27 05:00:00,11359,Pendiente,Pago de Factura,Daviplata
TXN090,FAC5390,90,2024-06-08 10:00:00,79808,Pendiente,Pago de Factura,Nequi
TXN091,FAC1760,91,2024-07-05 21:00:00,42648,Pendiente,Pago de Factura,Nequi
TXN092,FAC3395,92,2024-06-03 05:00:00,101468,Pendiente,Pago de Factura,Daviplata
TXN093,FAC1926,93,2024-06-21 17:00:00,115488,Pendiente,Pago de Factura,Daviplata
TXN094,FAC7521,94,2024-07-26 00:00:00,61920,Completada,Pago de Factura,Daviplata
TXN095,FAC6693,95,2024-07-23 20:00:00,141510,Fallida,Pago de Factura,Nequi
TXN096,FAC1513,96,2024-07-08 19:00:00,39792,Pendiente,Pago de Factura,Daviplata
TXN097,FAC3039,97,2024-07-09 05:00:00,87689,Completada,Pago de Factura,Daviplata
TXN098,FAC3709,98,2024-07-06 00:00:00,178739,Fallida,Pago de Factura,Nequi
TXN099,FAC3914,99,2024-07-27 10:00:00,105611,Fallida,Pago de Factura,Daviplata
TXN100,FAC8875,100,2024-07-11 07:00:00,141787,Fallida,Pago de Factura,Daviplata
